author_id,affiliation
2057637490.0,ETH Zurich
144554192.0,UPC
1740057.0,Barcelona Supercomputing Center
145395769.0,MIT
2092741386.0,Barcelona Supercomputing Center
9092836.0,UPC
46209694.0,Amazon
145441502.0,UPC
3765386.0,MIT
119411125.0,Barcelona Supercomputing Center
98367660.0,Barcelona Supercomputing Center
115420842.0,ETH Zurich
24449818.0,Amazon
144842807.0,Barcelona Supercomputing Center
104109859.0,MIT
2095535369.0,Google
48642642.0,Google
70516624.0,ETH Zurich
80800118.0,ETH Zurich
46329497.0,Barcelona Supercomputing Center
90540440.0,Amazon
4674424.0,UPC
117836835.0,Amazon
74135968.0,Google
2056780129.0,Amazon
9793911.0,MIT
1390803878.0,Google
151421886.0,Google
6846014.0,Barcelona Supercomputing Center
15822707.0,MIT
122641979.0,Google
2066008900.0,Barcelona Supercomputing Center
2309952886.0,ETH Zurich
1450209547.0,MIT
31081519.0,Google
145947960.0,Amazon
123357547.0,Amazon
2291549818.0,Amazon
88036527.0,Google
115560895.0,MIT
144517581.0,Google
34058161.0,Amazon
2154484875.0,ETH Zurich
3555201.0,Barcelona Supercomputing Center
5465395.0,ETH Zurich
48505627.0,Google
152906453.0,UPC
5175315.0,MIT
88672981.0,Amazon
34353638.0,MIT
145678599.0,UPC
41053149.0,Amazon
1660958833.0,Google
152463891.0,ETH Zurich
1441589186.0,ETH Zurich
84280641.0,Amazon
153779996.0,Google
4488887.0,UPC
135832045.0,ETH Zurich
2350306866.0,MIT
2069768692.0,MIT
2053713657.0,UPC
1658932755.0,MIT
4269534.0,ETH Zurich
66776380.0,Google
5679537.0,UPC
48030988.0,MIT
1519681855.0,ETH Zurich
88305290.0,Barcelona Supercomputing Center
49361467.0,Google
2215371244.0,Amazon
2067719716.0,Google
13150794.0,UPC
1589050093.0,MIT
4736014.0,Amazon
2093751727.0,Amazon
1441017016.0,UPC
121900557.0,MIT
101080923.0,ETH Zurich
14997231.0,MIT
46702608.0,Barcelona Supercomputing Center
135763804.0,Barcelona Supercomputing Center
48062911.0,Barcelona Supercomputing Center
47502936.0,UPC
1665916488.0,Amazon
107683231.0,Barcelona Supercomputing Center
11565171.0,UPC
144297041.0,UPC
145526663.0,UPC
90321135.0,MIT
2292596449.0,ETH Zurich
144090744.0,Google
89827452.0,MIT
47720754.0,ETH Zurich
113408184.0,UPC
1685803.0,MIT
153906020.0,Barcelona Supercomputing Center
2333735079.0,Amazon
34190324.0,UPC
1998765194.0,MIT
146716410.0,Google
145141624.0,Google
5317863.0,ETH Zurich
21219327.0,MIT
91872545.0,ETH Zurich
7481065.0,Amazon
40261719.0,ETH Zurich
2213544.0,ETH Zurich
4000079.0,Amazon
84395202.0,Google
48043646.0,Google
3628169.0,ETH Zurich
2150298360.0,Amazon
26887196.0,Google
2204232666.0,Amazon
1389782903.0,ETH Zurich
115738113.0,ETH Zurich
3815218.0,Barcelona Supercomputing Center
118820675.0,ETH Zurich
39611218.0,Amazon
2081953040.0,UPC
4820846.0,MIT
87071892.0,Barcelona Supercomputing Center
1400826097.0,Barcelona Supercomputing Center
2225625707.0,UPC
74223702.0,Google
2152960617.0,UPC
134267993.0,MIT
1445455672.0,Amazon
119552935.0,Amazon
1663563148.0,Amazon
2263851236.0,Barcelona Supercomputing Center
3314115.0,Amazon
47070735.0,Barcelona Supercomputing Center
5561466.0,Barcelona Supercomputing Center
101519854.0,Google
47158885.0,Barcelona Supercomputing Center
145443450.0,Google
91859810.0,Google
116384006.0,Amazon
1976217953.0,ETH Zurich
1485037284.0,Barcelona Supercomputing Center
71941903.0,Amazon
1381407135.0,Amazon
2141482507.0,ETH Zurich
108749253.0,MIT
3200394.0,Amazon
2108192857.0,ETH Zurich
2115007503.0,Google
1411174557.0,Google
103521358.0,MIT
2298340876.0,MIT
48841671.0,MIT
5863998.0,Amazon
6548315.0,UPC
145663398.0,UPC
2340309.0,UPC
2082186150.0,Barcelona Supercomputing Center
2079143214.0,Amazon
70216303.0,Barcelona Supercomputing Center
92931839.0,Amazon
91248949.0,UPC
134262356.0,Barcelona Supercomputing Center
6864016.0,Google
92225319.0,Amazon
152544440.0,ETH Zurich
101347210.0,ETH Zurich
123759288.0,ETH Zurich
2150920683.0,UPC
1489372405.0,MIT
1403104633.0,ETH Zurich
52030549.0,Amazon
117287138.0,Barcelona Supercomputing Center
2268357675.0,ETH Zurich
13563752.0,ETH Zurich
2087616565.0,ETH Zurich
13570995.0,Barcelona Supercomputing Center
2337410701.0,Barcelona Supercomputing Center
2184450501.0,Barcelona Supercomputing Center
48548421.0,Barcelona Supercomputing Center
134524373.0,MIT
143864117.0,UPC
145131045.0,Google
49625411.0,Amazon
68997689.0,ETH Zurich
2071593237.0,MIT
3600972.0,UPC
2573094.0,Barcelona Supercomputing Center
103020627.0,UPC
48439303.0,Amazon
72178844.0,ETH Zurich
48365134.0,UPC
49298021.0,ETH Zurich
2172017241.0,ETH Zurich
27239537.0,Amazon
123202901.0,ETH Zurich
15359814.0,Barcelona Supercomputing Center
104980585.0,Amazon
2068425004.0,Google
2065132788.0,ETH Zurich
92718128.0,UPC
144787620.0,ETH Zurich
133956967.0,UPC
145186258.0,Google
13203356.0,Google
116828384.0,UPC
2201378.0,ETH Zurich
47452604.0,Google
2152835241.0,Amazon
11244080.0,Google
2248753175.0,ETH Zurich
114815289.0,Amazon
103199240.0,UPC
2120725412.0,UPC
2240130.0,Amazon
13181626.0,Google
3772409.0,ETH Zurich
145111704.0,Amazon
2052687597.0,MIT
98022221.0,Amazon
104742690.0,Amazon
26967762.0,Amazon
2067681197.0,Barcelona Supercomputing Center
88531697.0,MIT
150159754.0,MIT
2098910278.0,Amazon
6230610.0,Google
3116571.0,Google
4202369.0,MIT
3688112.0,ETH Zurich
81417756.0,Amazon
95976774.0,Google
2224091.0,MIT
2397144.0,Google
2112145652.0,UPC
12383452.0,ETH Zurich
2141526667.0,Google
2151331323.0,UPC
143983577.0,Amazon
33939212.0,ETH Zurich
3351056.0,Amazon
15567450.0,MIT
8132938.0,ETH Zurich
2085199752.0,UPC
103081513.0,ETH Zurich
93184090.0,MIT
14716531.0,MIT
46208664.0,Barcelona Supercomputing Center
6514722.0,ETH Zurich
12373149.0,Barcelona Supercomputing Center
46973207.0,Barcelona Supercomputing Center
104981306.0,Amazon
5757093.0,Google
96417426.0,Google
2411539.0,ETH Zurich
144068908.0,Barcelona Supercomputing Center
82376863.0,UPC
47080483.0,ETH Zurich
3633942.0,Amazon
28595020.0,ETH Zurich
8483647.0,ETH Zurich
145270888.0,ETH Zurich
16707758.0,UPC
10788360.0,Amazon
2214663875.0,ETH Zurich
48480376.0,Amazon
1401717800.0,Google
13286736.0,Barcelona Supercomputing Center
2105832.0,UPC
4304893.0,Amazon
123248504.0,Barcelona Supercomputing Center
2007161028.0,ETH Zurich
2111084134.0,MIT
96675568.0,ETH Zurich
2177208299.0,ETH Zurich
146191754.0,ETH Zurich
2294691525.0,Amazon
6835625.0,UPC
2182439877.0,UPC
37001809.0,ETH Zurich
51286908.0,UPC
82065653.0,Amazon
1442193812.0,UPC
2054092103.0,UPC
144199192.0,MIT
93443154.0,Barcelona Supercomputing Center
50505158.0,Barcelona Supercomputing Center
65816279.0,Barcelona Supercomputing Center
2118776631.0,Barcelona Supercomputing Center
66657936.0,UPC
2107463520.0,Barcelona Supercomputing Center
32849972.0,UPC
34939420.0,Barcelona Supercomputing Center
65845354.0,Amazon
2215366795.0,Barcelona Supercomputing Center
31999333.0,Amazon
88140055.0,UPC
123305618.0,Google
2067526908.0,Amazon
5959462.0,Barcelona Supercomputing Center
70269383.0,UPC
148485061.0,Google
88423128.0,ETH Zurich
2179098496.0,Amazon
2237852217.0,Amazon
51956294.0,ETH Zurich
2206828.0,Barcelona Supercomputing Center
2075362860.0,ETH Zurich
49098113.0,Google
2072394895.0,Amazon
145254280.0,ETH Zurich
2153076657.0,Amazon
2211250837.0,Barcelona Supercomputing Center
4334877.0,Barcelona Supercomputing Center
2095942172.0,Barcelona Supercomputing Center
3329456.0,UPC
3616875.0,MIT
1742151435.0,ETH Zurich
148310774.0,MIT
148560008.0,Barcelona Supercomputing Center
2155335704.0,Google
77557704.0,MIT
2198852418.0,Google
2267550996.0,UPC
3885659.0,MIT
2100231637.0,Barcelona Supercomputing Center
5215834.0,ETH Zurich
2083388437.0,Amazon
144475664.0,ETH Zurich
2038490799.0,Google
3954643.0,UPC
6272542.0,Barcelona Supercomputing Center
37722146.0,UPC
40576291.0,UPC
145969791.0,ETH Zurich
46661151.0,ETH Zurich
1484418012.0,Amazon
52106214.0,UPC
135517666.0,Amazon
135931544.0,MIT
7261787.0,MIT
38449463.0,Barcelona Supercomputing Center
2806478.0,UPC
145575403.0,Google
144139288.0,Barcelona Supercomputing Center
2115347172.0,Google
87329461.0,Google
2108878410.0,ETH Zurich
5570879.0,UPC
5285931.0,ETH Zurich
120383254.0,ETH Zurich
2061126963.0,Google
145141694.0,MIT
10295640.0,ETH Zurich
119266561.0,Google
2973962.0,Google
8025785.0,Amazon
2146031677.0,Amazon
92113083.0,Google
121465628.0,Google
144777339.0,ETH Zurich
16320820.0,Google
50733832.0,Google
6164685.0,Google
52167033.0,Google
2064660324.0,UPC
6158679.0,UPC
2109362998.0,Google
6821942.0,ETH Zurich
16187264.0,Amazon
2069553226.0,Google
47629098.0,Barcelona Supercomputing Center
2916269.0,Google
11662464.0,Google
2074799921.0,ETH Zurich
1576100010.0,UPC
83374515.0,ETH Zurich
2167430438.0,Amazon
2310084341.0,ETH Zurich
1983352.0,UPC
143868698.0,Google
2171861067.0,UPC
47916567.0,ETH Zurich
2081822651.0,MIT
2004253.0,Barcelona Supercomputing Center
144158908.0,Barcelona Supercomputing Center
2069568005.0,UPC
2258065431.0,Google
13289557.0,Amazon
2047763293.0,ETH Zurich
91242063.0,Google
15009610.0,MIT
91795136.0,UPC
2215834495.0,MIT
2269764885.0,MIT
96987772.0,Amazon
71279720.0,MIT
136164964.0,Amazon
1405548667.0,ETH Zurich
2130825498.0,UPC
102862141.0,UPC
102136910.0,UPC
35231711.0,Amazon
2161534187.0,UPC
2268373243.0,Google
92097886.0,ETH Zurich
145446703.0,Google
81433154.0,Barcelona Supercomputing Center
2213476711.0,MIT
4823774.0,ETH Zurich
2333279683.0,MIT
2118678100.0,MIT
48960199.0,ETH Zurich
12565863.0,UPC
145275118.0,ETH Zurich
50415421.0,Amazon
4819603.0,Amazon
2648684.0,Google
19198396.0,Amazon
49603029.0,Google
2256152042.0,Amazon
2940610.0,Barcelona Supercomputing Center
93626156.0,UPC
2036630747.0,MIT
113010352.0,UPC
2109976638.0,Amazon
1403737691.0,MIT
9788715.0,MIT
96474924.0,Google
2002132.0,ETH Zurich
46783780.0,UPC
2215371304.0,UPC
3842277.0,Google
2145021229.0,MIT
14851486.0,Barcelona Supercomputing Center
50297774.0,ETH Zurich
84220797.0,MIT
6191158.0,ETH Zurich
4745096.0,Amazon
119849157.0,Amazon
2098815255.0,Barcelona Supercomputing Center
144638314.0,ETH Zurich
15585732.0,ETH Zurich
2124644303.0,ETH Zurich
8777546.0,Barcelona Supercomputing Center
8329446.0,Barcelona Supercomputing Center
2177766097.0,Google
145922712.0,Google
33724540.0,UPC
2104857150.0,UPC
152395845.0,Amazon
4888342.0,Google
100752087.0,Amazon
2304592872.0,UPC
89149751.0,Barcelona Supercomputing Center
2117125270.0,MIT
2134496477.0,Barcelona Supercomputing Center
35223662.0,Amazon
89916794.0,Barcelona Supercomputing Center
2081950459.0,UPC
117123566.0,MIT
153413468.0,UPC
153549247.0,Google
32031028.0,Google
1484331047.0,Amazon
147271283.0,UPC
82753430.0,Amazon
2563881.0,MIT
7674751.0,Barcelona Supercomputing Center
34336795.0,Google
2060272698.0,Google
145184212.0,ETH Zurich
92440297.0,ETH Zurich
69516761.0,Barcelona Supercomputing Center
47785699.0,ETH Zurich
29425877.0,Barcelona Supercomputing Center
91460587.0,UPC
46884753.0,MIT
147158927.0,Amazon
47647416.0,Amazon
2102087598.0,MIT
145858726.0,Barcelona Supercomputing Center
3606017.0,Google
143660061.0,ETH Zurich
2865399.0,Google
50175834.0,ETH Zurich
12666044.0,Amazon
9907421.0,UPC
2254830937.0,ETH Zurich
48444217.0,UPC
91869140.0,UPC
6853162.0,Barcelona Supercomputing Center
1414005406.0,MIT
2178190663.0,MIT
71385292.0,ETH Zurich
2346168394.0,MIT
1399003774.0,Amazon
90085093.0,MIT
7177372.0,Barcelona Supercomputing Center
51096331.0,UPC
46933116.0,Google
2075958261.0,MIT
36706723.0,ETH Zurich
2095416550.0,MIT
116706397.0,ETH Zurich
143792615.0,Barcelona Supercomputing Center
2058301697.0,MIT
66199717.0,ETH Zurich
2666324.0,ETH Zurich
34779110.0,UPC
98847839.0,Google
2055491698.0,Google
71471035.0,Google
114036985.0,UPC
72389364.0,UPC
114814384.0,ETH Zurich
145038005.0,Barcelona Supercomputing Center
144210349.0,Barcelona Supercomputing Center
49014421.0,Google
2005371978.0,Amazon
38408837.0,UPC
48415188.0,Amazon
2922615.0,ETH Zurich
5915566.0,UPC
46186587.0,Google
145862393.0,UPC
120434323.0,MIT
2140477162.0,Barcelona Supercomputing Center
1450152241.0,Google
2059928768.0,ETH Zurich
40881489.0,Barcelona Supercomputing Center
116485533.0,ETH Zurich
81677325.0,Google
10803399.0,Amazon
4335194.0,MIT
4990273.0,ETH Zurich
91746387.0,ETH Zurich
87928540.0,Google
2072418374.0,MIT
66435081.0,UPC
47740650.0,UPC
49036076.0,Amazon
39651211.0,Google
67027525.0,Google
145248140.0,Google
98661954.0,MIT
88302555.0,Barcelona Supercomputing Center
1413185103.0,Google
34694475.0,Google
2085566547.0,UPC
152459249.0,Barcelona Supercomputing Center
6467972.0,Barcelona Supercomputing Center
51975402.0,Barcelona Supercomputing Center
1753347237.0,Amazon
113254097.0,Amazon
47830431.0,Google
2152445539.0,Amazon
2004654208.0,ETH Zurich
6671577.0,ETH Zurich
88789080.0,Google
2005852632.0,Barcelona Supercomputing Center
2092988967.0,ETH Zurich
2148621036.0,ETH Zurich
4822316.0,MIT
4337360.0,Google
51401738.0,UPC
2043042571.0,Amazon
97689565.0,MIT
2109350429.0,ETH Zurich
2146155299.0,Amazon
88361702.0,MIT
48603439.0,Amazon
103763008.0,Amazon
47614688.0,UPC
1506925317.0,Google
144082629.0,Google
12318658.0,Amazon
2002024918.0,UPC
97898920.0,Amazon
2302569442.0,MIT
1484824791.0,UPC
2145783343.0,UPC
6289525.0,MIT
2139273526.0,MIT
30834435.0,Amazon
50234318.0,MIT
49701099.0,Google
3831587.0,Barcelona Supercomputing Center
2119235645.0,Google
114167075.0,UPC
144357456.0,MIT
104936948.0,Amazon
52089175.0,MIT
6120054.0,Google
96272269.0,Google
40361370.0,ETH Zurich
4213599.0,UPC
48587758.0,UPC
49114072.0,MIT
152578030.0,Barcelona Supercomputing Center
1664948078.0,Amazon
4038708.0,ETH Zurich
2261538577.0,ETH Zurich
2059091.0,ETH Zurich
144019706.0,ETH Zurich
144829520.0,Amazon
14708350.0,MIT
4262010.0,Barcelona Supercomputing Center
2186732158.0,MIT
5899336.0,ETH Zurich
2285919.0,Barcelona Supercomputing Center
144261943.0,UPC
89516883.0,Google
6230381.0,ETH Zurich
40439605.0,Barcelona Supercomputing Center
80738803.0,Barcelona Supercomputing Center
102302917.0,Google
39874117.0,Amazon
2478278.0,ETH Zurich
91739513.0,UPC
144503041.0,ETH Zurich
52154246.0,UPC
116131808.0,MIT
143950153.0,Barcelona Supercomputing Center
2103153289.0,UPC
1403117235.0,ETH Zurich
3607044.0,Barcelona Supercomputing Center
48662294.0,Amazon
91662994.0,UPC
2219644977.0,MIT
91721167.0,Barcelona Supercomputing Center
70125758.0,Google
27314724.0,Amazon
104222417.0,MIT
94499479.0,Barcelona Supercomputing Center
2100102921.0,Google
2268356280.0,Barcelona Supercomputing Center
145838351.0,Google
2072289206.0,Barcelona Supercomputing Center
2232104.0,ETH Zurich
29956167.0,Amazon
3018726.0,ETH Zurich
1399036303.0,UPC
6621903.0,UPC
144276555.0,UPC
145846701.0,ETH Zurich
5115552.0,MIT
4498598.0,UPC
94219587.0,Barcelona Supercomputing Center
5622274.0,UPC
143730819.0,MIT
4180192.0,Amazon
3942111.0,Google
122087230.0,UPC
1785407210.0,ETH Zurich
2222729067.0,ETH Zurich
2094064313.0,Amazon
107653206.0,Barcelona Supercomputing Center
82651160.0,ETH Zurich
48241626.0,MIT
145762987.0,Google
2102336629.0,Amazon
14787547.0,ETH Zurich
6295104.0,Barcelona Supercomputing Center
2279795.0,Barcelona Supercomputing Center
79329415.0,Google
89103418.0,Amazon
7416307.0,MIT
3956331.0,UPC
2073077050.0,Amazon
50416592.0,ETH Zurich
116759686.0,UPC
3739622.0,Amazon
81898312.0,Google
48636131.0,ETH Zurich
30905405.0,ETH Zurich
92772052.0,UPC
3560383.0,Amazon
2263850743.0,ETH Zurich
49579069.0,ETH Zurich
46582436.0,UPC
2075907990.0,Google
9238083.0,Google
2137534044.0,UPC
2335511239.0,Google
2111430420.0,ETH Zurich
1722997.0,Google
2107304019.0,Barcelona Supercomputing Center
4855812.0,Google
81097231.0,ETH Zurich
143652741.0,Barcelona Supercomputing Center
15082317.0,MIT
72199598.0,Amazon
2152591728.0,Barcelona Supercomputing Center
2080298201.0,ETH Zurich
91674889.0,Amazon
47103517.0,MIT
84439442.0,MIT
2556178.0,UPC
47366884.0,ETH Zurich
67140063.0,MIT
104571870.0,Amazon
84528446.0,Barcelona Supercomputing Center
2243837798.0,Google
2158583.0,MIT
79395148.0,Google
2155568462.0,Barcelona Supercomputing Center
11727087.0,UPC
2073037951.0,MIT
2109935336.0,Amazon
49401686.0,Amazon
6012016.0,Amazon
97238321.0,Amazon
48149305.0,UPC
102646430.0,Amazon
11536894.0,Amazon
95926472.0,Amazon
88298935.0,MIT
74971784.0,ETH Zurich
70347723.0,Barcelona Supercomputing Center
143872272.0,Barcelona Supercomputing Center
2304477843.0,Google
119946361.0,Amazon
2097209828.0,ETH Zurich
3438204.0,ETH Zurich
87373376.0,MIT
33990657.0,Google
2153648320.0,MIT
6127335.0,UPC
2252775270.0,Google
113343324.0,Google
2267104293.0,Google
1874385.0,UPC
12798660.0,Barcelona Supercomputing Center
105041044.0,ETH Zurich
92796489.0,Amazon
5722685.0,Amazon
50683845.0,MIT
2250631230.0,MIT
2116775083.0,MIT
143821018.0,UPC
2410413.0,UPC
2107491071.0,Barcelona Supercomputing Center
30974410.0,ETH Zurich
3367299.0,MIT
6075749.0,UPC
4178400.0,UPC
66011107.0,ETH Zurich
9533665.0,ETH Zurich
49801490.0,Barcelona Supercomputing Center
146064664.0,UPC
31337459.0,UPC
66931335.0,MIT
2152781394.0,ETH Zurich
144352362.0,Barcelona Supercomputing Center
5617399.0,MIT
14651919.0,Barcelona Supercomputing Center
91161508.0,ETH Zurich
80400211.0,Barcelona Supercomputing Center
1410917506.0,Amazon
116170093.0,Amazon
2071208944.0,Google
153568084.0,Amazon
145356868.0,UPC
3976659.0,UPC
2160534.0,Barcelona Supercomputing Center
51122727.0,UPC
88155254.0,MIT
1445458283.0,UPC
2316007457.0,Google
7149335.0,Amazon
6998867.0,Google
71475159.0,Amazon
72260442.0,Google
33232664.0,Amazon
2092947.0,MIT
6920121.0,Google
40772269.0,UPC
3841285.0,MIT
1435992016.0,MIT
2144063580.0,MIT
2245109348.0,Google
134522400.0,UPC
1397956458.0,ETH Zurich
2079199657.0,Google
1398706318.0,ETH Zurich
10717984.0,MIT
35002626.0,Barcelona Supercomputing Center
135035100.0,Barcelona Supercomputing Center
116248696.0,MIT
2154524814.0,UPC
121681171.0,Barcelona Supercomputing Center
1387458146.0,Barcelona Supercomputing Center
79363919.0,Amazon
117089114.0,Amazon
35110551.0,ETH Zurich
73530558.0,ETH Zurich
2103305768.0,UPC
47604940.0,MIT
3714674.0,MIT
2853634.0,Google
144788714.0,MIT
2197784936.0,Amazon
11526265.0,Amazon
135299855.0,UPC
2064810169.0,Amazon
3762131.0,UPC
84090772.0,UPC
2256644790.0,MIT
2060469930.0,Barcelona Supercomputing Center
35591946.0,Barcelona Supercomputing Center
2128909264.0,UPC
47110144.0,Google
144206936.0,ETH Zurich
6496835.0,Barcelona Supercomputing Center
50096347.0,UPC
5386574.0,ETH Zurich
116745399.0,ETH Zurich
48449937.0,MIT
114207890.0,Barcelona Supercomputing Center
144265029.0,UPC
118234227.0,MIT
2002013862.0,UPC
48271338.0,Amazon
2079416662.0,Google
88327688.0,ETH Zurich
92447638.0,Amazon
144276039.0,Google
93773969.0,Google
32917033.0,Barcelona Supercomputing Center
2149814407.0,Barcelona Supercomputing Center
118347010.0,Google
152663626.0,Barcelona Supercomputing Center
2059346326.0,ETH Zurich
2060877338.0,Google
2214664094.0,Google
69454272.0,Google
2095633752.0,UPC
4551708.0,MIT
101742400.0,UPC
145514264.0,UPC
6725621.0,Amazon
115162566.0,ETH Zurich
5989008.0,MIT
3518036.0,MIT
152335281.0,ETH Zurich
102461096.0,UPC
2154704106.0,UPC
2071161696.0,Google
121748867.0,Barcelona Supercomputing Center
1397980461.0,Amazon
2879007.0,Amazon
1390028553.0,ETH Zurich
91742041.0,UPC
153893476.0,Amazon
1933574364.0,Amazon
1906061249.0,Barcelona Supercomputing Center
40595168.0,UPC
13883569.0,ETH Zurich
24993499.0,UPC
1979930.0,MIT
122719350.0,Google
87329120.0,Amazon
148490800.0,UPC
113803204.0,Amazon
37748159.0,UPC
48817769.0,Google
1477435509.0,ETH Zurich
34135638.0,Amazon
143798052.0,Barcelona Supercomputing Center
1403528034.0,MIT
120034127.0,Barcelona Supercomputing Center
15773265.0,MIT
69509425.0,MIT
3608734.0,Barcelona Supercomputing Center
2129516002.0,Amazon
2310021078.0,Google
46618002.0,UPC
13727053.0,ETH Zurich
12528825.0,MIT
88117290.0,Barcelona Supercomputing Center
123646391.0,Google
49835828.0,Amazon
2070145041.0,UPC
73895713.0,MIT
2278254259.0,MIT
52112050.0,Amazon
48067065.0,Barcelona Supercomputing Center
145125630.0,MIT
2122230772.0,UPC
118666875.0,MIT
9132190.0,Amazon
2077968178.0,Google
74971335.0,Google
49384524.0,MIT
6875063.0,ETH Zurich
6802994.0,Amazon
69025800.0,UPC
1485257609.0,Amazon
2003551200.0,Google
4694171.0,ETH Zurich
114621050.0,Barcelona Supercomputing Center
145989720.0,Amazon
2198142.0,Amazon
115991231.0,Google
2044526319.0,ETH Zurich
2005278790.0,UPC
148553108.0,Google
2241508.0,Barcelona Supercomputing Center
134402702.0,Google
144603906.0,Amazon
2241584.0,Google
67310922.0,Amazon
1414672077.0,ETH Zurich
2215367090.0,Google
51170642.0,Google
1649676224.0,Amazon
49783620.0,Barcelona Supercomputing Center
116259905.0,ETH Zurich
3720633.0,Barcelona Supercomputing Center
4774147.0,Barcelona Supercomputing Center
2089216866.0,Barcelona Supercomputing Center
78565583.0,Google
2108606015.0,MIT
88507125.0,Google
2078572976.0,UPC
117399769.0,ETH Zurich
80242728.0,UPC
8065919.0,Barcelona Supercomputing Center
2990016.0,Amazon
1975980.0,Barcelona Supercomputing Center
1519188955.0,ETH Zurich
5074260.0,Google
2043538135.0,Amazon
47439839.0,Barcelona Supercomputing Center
2152991459.0,UPC
47323548.0,ETH Zurich
1477672436.0,UPC
2082752029.0,Barcelona Supercomputing Center
9576761.0,Barcelona Supercomputing Center
152736352.0,Google
144935559.0,Barcelona Supercomputing Center
98439214.0,UPC
2308133565.0,MIT
2165588584.0,UPC
78186617.0,UPC
134155006.0,UPC
10742548.0,Amazon
145906381.0,UPC
46900551.0,Amazon
2319157477.0,MIT
134751057.0,Google
66771245.0,MIT
1581614827.0,Barcelona Supercomputing Center
3254062.0,Amazon
2136299886.0,Barcelona Supercomputing Center
3512452.0,ETH Zurich
97473981.0,MIT
2045448163.0,Amazon
2071418138.0,Barcelona Supercomputing Center
47201252.0,Google
2033770468.0,MIT
92209448.0,Barcelona Supercomputing Center
52640625.0,Amazon
96190298.0,Barcelona Supercomputing Center
1404538940.0,MIT
5374020.0,Google
2128662966.0,Amazon
152605884.0,Amazon
72882023.0,Barcelona Supercomputing Center
121861359.0,Google
1402709114.0,Barcelona Supercomputing Center
1411172797.0,ETH Zurich
8564504.0,Google
102652078.0,ETH Zurich
5859503.0,Google
2138138618.0,UPC
14623795.0,ETH Zurich
79397766.0,MIT
96388535.0,ETH Zurich
145916753.0,Amazon
3036771.0,Amazon
92055717.0,Google
2090890069.0,ETH Zurich
2215736294.0,ETH Zurich
2524499.0,UPC
2310776322.0,Amazon
95991258.0,MIT
2151117177.0,Google
46423848.0,MIT
2310195798.0,MIT
5203916.0,Google
32366446.0,ETH Zurich
32176216.0,Google
143892208.0,ETH Zurich
5472324.0,Google
96713538.0,Amazon
2296579.0,Barcelona Supercomputing Center
123256893.0,ETH Zurich
2257129995.0,Google
47685225.0,Google
48705722.0,UPC
66663954.0,ETH Zurich
3634701.0,Barcelona Supercomputing Center
100593306.0,MIT
116766639.0,Amazon
88840595.0,Amazon
100924529.0,MIT
2073560467.0,ETH Zurich
2150166989.0,ETH Zurich
100811474.0,UPC
1527098599.0,UPC
6426322.0,MIT
9233883.0,Barcelona Supercomputing Center
40993096.0,ETH Zurich
2143274033.0,ETH Zurich
11909463.0,MIT
38634798.0,Amazon
102250172.0,ETH Zurich
5608922.0,Barcelona Supercomputing Center
87967249.0,Google
2424687.0,Barcelona Supercomputing Center
38925513.0,UPC
2136535266.0,Amazon
52272925.0,UPC
101172637.0,Barcelona Supercomputing Center
148478381.0,Barcelona Supercomputing Center
65825898.0,UPC
3398878.0,Barcelona Supercomputing Center
1412574735.0,ETH Zurich
2258466910.0,ETH Zurich
80652046.0,Google
3045077.0,MIT
6282927.0,Google
1397646180.0,Barcelona Supercomputing Center
1521285003.0,UPC
2052295984.0,Barcelona Supercomputing Center
2186527727.0,Google
32880357.0,Google
2086935674.0,Google
48234854.0,Amazon
3563993.0,Barcelona Supercomputing Center
1581421106.0,UPC
81385669.0,Google
2331202440.0,Amazon
100638652.0,ETH Zurich
2036074929.0,Google
2082056747.0,Barcelona Supercomputing Center
40424515.0,Barcelona Supercomputing Center
71730470.0,Barcelona Supercomputing Center
30858981.0,UPC
1395416611.0,MIT
2365718.0,MIT
8871780.0,ETH Zurich
11662109.0,Barcelona Supercomputing Center
16929609.0,UPC
5388653.0,ETH Zurich
2108930908.0,Amazon
83316042.0,MIT
89020202.0,MIT
2085523822.0,UPC
2251955290.0,Google
82582839.0,UPC
2268306657.0,ETH Zurich
10115272.0,MIT
3946823.0,Barcelona Supercomputing Center
90888319.0,ETH Zurich
3676224.0,ETH Zurich
34808006.0,Amazon
116192984.0,Google
2059061028.0,Google
91053717.0,ETH Zurich
146884753.0,Barcelona Supercomputing Center
2118358174.0,Google
9926076.0,Google
2146271762.0,UPC
52009669.0,ETH Zurich
119476423.0,ETH Zurich
6632587.0,Google
2111326496.0,Barcelona Supercomputing Center
2233442859.0,Barcelona Supercomputing Center
2098880281.0,Barcelona Supercomputing Center
84250977.0,UPC
2655489.0,Amazon
144543659.0,MIT
78316365.0,MIT
4134359.0,ETH Zurich
30526491.0,Google
66333205.0,MIT
87233602.0,UPC
2107359206.0,UPC
144450866.0,MIT
71299963.0,Amazon
91479432.0,Google
153056159.0,Amazon
34936522.0,ETH Zurich
144914369.0,UPC
2158855307.0,MIT
115508027.0,Google
153238994.0,Amazon
1399577732.0,Barcelona Supercomputing Center
1736622.0,ETH Zurich
145295756.0,ETH Zurich
145650192.0,Amazon
153812358.0,Barcelona Supercomputing Center
3702327.0,Google
3579831.0,UPC
2288682655.0,Google
34743358.0,MIT
1401514050.0,Barcelona Supercomputing Center
144599360.0,Google
